,country,crop_item,year,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,YIELD
16983,Mali,Maize,2002,282.0,13.13,28.18,11478
16984,Mali,Potatoes,2002,282.0,13.13,28.18,180217
16985,Mali,"Rice, paddy",2002,282.0,13.13,28.18,19439
16986,Mali,Sorghum,2002,282.0,13.13,28.18,6951
16987,Mali,Soybeans,2002,282.0,13.13,28.18,15265
16988,Mali,Sweet potatoes,2002,282.0,13.13,28.18,158037
16989,Mali,Wheat,2002,282.0,13.13,28.18,25687
16990,Mali,Yams,2002,282.0,13.13,28.18,132132
16991,Mali,Cassava,2004,282.0,8.67,28.07,178976
16992,Mali,Maize,2004,282.0,8.67,28.07,18210
16993,Mali,Potatoes,2004,282.0,8.67,28.07,163954
16994,Mali,"Rice, paddy",2004,282.0,8.67,28.07,22803
16995,Mali,Sorghum,2004,282.0,8.67,28.07,11509
16996,Mali,Soybeans,2004,282.0,8.67,28.07,17361
16997,Mali,Sweet potatoes,2004,282.0,8.67,28.07,165227
16998,Mali,Wheat,2004,282.0,8.67,28.07,25296
16999,Mali,Yams,2004,282.0,8.67,28.07,205712
17000,Mali,Cassava,2005,282.0,14.84,28.13,146798
17001,Mali,Maize,2005,282.0,14.84,28.13,14933
17002,Mali,Potatoes,2005,282.0,14.84,28.13,194956
17003,Mali,"Rice, paddy",2005,282.0,14.84,28.13,22845
17004,Mali,Sorghum,2005,282.0,14.84,28.13,8454
17005,Mali,Soybeans,2005,282.0,14.84,28.13,17171
17006,Mali,Sweet potatoes,2005,282.0,14.84,28.13,159665
17007,Mali,Wheat,2005,282.0,14.84,28.13,22001
17008,Mali,Yams,2005,282.0,14.84,28.13,165917
17009,Mali,Cassava,2006,282.0,11.87,27.62,180178
17010,Mali,Maize,2006,282.0,11.87,27.62,17134
17011,Mali,Potatoes,2006,282.0,11.87,27.62,238984
17012,Mali,"Rice, paddy",2006,282.0,11.87,27.62,25783
17013,Mali,Sorghum,2006,282.0,11.87,27.62,8393
17014,Mali,Soybeans,2006,282.0,11.87,27.62,16032
17015,Mali,Sweet potatoes,2006,282.0,11.87,27.62,186516
17016,Mali,Wheat,2006,282.0,11.87,27.62,24025
17017,Mali,Yams,2006,282.0,11.87,27.62,250000
17018,Mali,Cassava,2007,282.0,7.72,27.94,162236
17019,Mali,Maize,2007,282.0,7.72,27.94,16831
17020,Mali,Potatoes,2007,282.0,7.72,27.94,240551
17021,Mali,"Rice, paddy",2007,282.0,7.72,27.94,27621
17022,Mali,Sorghum,2007,282.0,7.72,27.94,8262
17023,Mali,Soybeans,2007,282.0,7.72,27.94,12147
17024,Mali,Sweet potatoes,2007,282.0,7.72,27.94,190602
17025,Mali,Wheat,2007,282.0,7.72,27.94,25029
17026,Mali,Yams,2007,282.0,7.72,27.94,249941
17027,Mali,Cassava,2008,282.0,9.99,27.62,158875
17028,Mali,Maize,2008,282.0,9.99,27.62,19732
17029,Mali,Potatoes,2008,282.0,9.99,27.62,239915
17030,Mali,"Rice, paddy",2008,282.0,9.99,27.62,33660
17031,Mali,Sorghum,2008,282.0,9.99,27.62,10365
17032,Mali,Soybeans,2008,282.0,9.99,27.62,6214
17033,Mali,Sweet potatoes,2008,282.0,9.99,27.62,202336
17034,Mali,Wheat,2008,282.0,9.99,27.62,24409
17035,Mali,Yams,2008,282.0,9.99,27.62,212980
17036,Mali,Cassava,2009,282.0,4.12,27.89,180749
17037,Mali,Maize,2009,282.0,4.12,27.89,33349
17038,Mali,Potatoes,2009,282.0,4.12,27.89,237913
17039,Mali,"Rice, paddy",2009,282.0,4.12,27.89,30646
17040,Mali,Sorghum,2009,282.0,4.12,27.89,15941
17041,Mali,Soybeans,2009,282.0,4.12,27.89,6274
17042,Mali,Sweet potatoes,2009,282.0,4.12,27.89,191228
17043,Mali,Wheat,2009,282.0,4.12,27.89,29665
17044,Mali,Yams,2009,282.0,4.12,27.89,203082
17045,Mali,Cassava,2010,282.0,3.84,28.18,153919
17046,Mali,Maize,2010,282.0,3.84,28.18,26886
17047,Mali,Potatoes,2010,282.0,3.84,28.18,220473
17048,Mali,"Rice, paddy",2010,282.0,3.84,28.18,21044
17049,Mali,Sorghum,2010,282.0,3.84,28.18,9951
17050,Mali,Soybeans,2010,282.0,3.84,28.18,6881
17051,Mali,Sweet potatoes,2010,282.0,3.84,28.18,188048
17052,Mali,Wheat,2010,282.0,3.84,28.18,25543
17053,Mali,Yams,2010,282.0,3.84,28.18,234857
17054,Mali,Cassava,2011,282.0,3.25,27.79,155504
17055,Mali,Maize,2011,282.0,3.25,27.79,14037
17056,Mali,Potatoes,2011,282.0,3.25,27.79,204721
17057,Mali,"Rice, paddy",2011,282.0,3.25,27.79,30210
17058,Mali,Sorghum,2011,282.0,3.25,27.79,7067
17059,Mali,Soybeans,2011,282.0,3.25,27.79,8715
17060,Mali,Sweet potatoes,2011,282.0,3.25,27.79,181391
17061,Mali,Wheat,2011,282.0,3.25,27.79,34378
17062,Mali,Yams,2011,282.0,3.25,27.79,223344
17063,Mauritania,Maize,1990,92.0,39.09,27.67,6789
17064,Mauritania,Potatoes,1990,92.0,39.09,27.67,54628
17065,Mauritania,"Rice, paddy",1990,92.0,39.09,27.67,33307
17066,Mauritania,Sorghum,1990,92.0,39.09,27.67,5153
17067,Mauritania,Sweet potatoes,1990,92.0,39.09,27.67,8799
17068,Mauritania,Wheat,1990,92.0,39.09,27.67,10769
17069,Mauritania,Yams,1990,92.0,39.09,27.67,63927
17070,Mauritania,Maize,1991,92.0,39.09,27.38,5966
17071,Mauritania,Potatoes,1991,92.0,39.09,27.38,46591
17072,Mauritania,"Rice, paddy",1991,92.0,39.09,27.38,28127
17073,Mauritania,Sorghum,1991,92.0,39.09,27.38,4514
17074,Mauritania,Sweet potatoes,1991,92.0,39.09,27.38,9974
17075,Mauritania,Wheat,1991,92.0,39.09,27.38,12000
17076,Mauritania,Yams,1991,92.0,39.09,27.38,65315
17077,Mauritania,Maize,1992,92.0,39.09,27.52,7684
17078,Mauritania,Potatoes,1992,92.0,39.09,27.52,50000
17079,Mauritania,"Rice, paddy",1992,92.0,39.09,27.52,39870
17080,Mauritania,Sorghum,1992,92.0,39.09,27.52,5020
17081,Mauritania,Sweet potatoes,1992,92.0,39.09,27.52,10000
17082,Mauritania,Wheat,1992,92.0,39.09,27.52,12340
17083,Mauritania,Yams,1992,92.0,39.09,27.52,70000
17084,Mauritania,Maize,1993,92.0,39.09,27.37,12291
17085,Mauritania,Potatoes,1993,92.0,39.09,27.37,40000
17086,Mauritania,"Rice, paddy",1993,92.0,39.09,27.37,32860
17087,Mauritania,Sorghum,1993,92.0,39.09,27.37,5856
17088,Mauritania,Sweet potatoes,1993,92.0,39.09,27.37,10000
17089,Mauritania,Wheat,1993,92.0,39.09,27.37,10000
17090,Mauritania,Yams,1993,92.0,39.09,27.37,56757
17091,Mauritania,Maize,1994,92.0,39.09,27.24,4987
17092,Mauritania,Potatoes,1994,92.0,39.09,27.24,50000
17093,Mauritania,"Rice, paddy",1994,92.0,39.09,27.24,27399
17094,Mauritania,Sorghum,1994,92.0,39.09,27.24,5773
17095,Mauritania,Sweet potatoes,1994,92.0,39.09,27.24,10000
17096,Mauritania,Wheat,1994,92.0,39.09,27.24,12145
17097,Mauritania,Yams,1994,92.0,39.09,27.24,62500
17098,Mauritania,Maize,1995,92.0,39.09,27.7,7996
17099,Mauritania,Potatoes,1995,92.0,39.09,27.7,47809
17100,Mauritania,"Rice, paddy",1995,92.0,39.09,27.7,39360
17101,Mauritania,Sorghum,1995,92.0,39.09,27.7,6350
17102,Mauritania,Sweet potatoes,1995,92.0,39.09,27.7,9988
17103,Mauritania,Wheat,1995,92.0,39.09,27.7,12868
17104,Mauritania,Yams,1995,92.0,39.09,27.7,63076
17105,Mauritania,Maize,1996,92.0,39.09,27.93,5871
17106,Mauritania,Potatoes,1996,92.0,39.09,27.93,47985
17107,Mauritania,"Rice, paddy",1996,92.0,39.09,27.93,38306
17108,Mauritania,Sorghum,1996,92.0,39.09,27.93,6859
17109,Mauritania,Sweet potatoes,1996,92.0,39.09,27.93,9990
17110,Mauritania,Wheat,1996,92.0,39.09,27.93,13062
17111,Mauritania,Yams,1996,92.0,39.09,27.93,63045
17112,Mauritania,Maize,1997,92.0,39.09,28.28,8627
17113,Mauritania,Potatoes,1997,92.0,39.09,28.28,50000
17114,Mauritania,"Rice, paddy",1997,92.0,39.09,28.28,37189
17115,Mauritania,Sorghum,1997,92.0,39.09,28.28,4078
17116,Mauritania,Sweet potatoes,1997,92.0,39.09,28.28,10000
17117,Mauritania,Wheat,1997,92.0,39.09,28.28,10000
17118,Mauritania,Yams,1997,92.0,39.09,28.28,62500
17119,Mauritania,Maize,1998,92.0,39.09,28.52,8387
17120,Mauritania,Potatoes,1998,92.0,39.09,28.52,48000
17121,Mauritania,"Rice, paddy",1998,92.0,39.09,28.52,40598
17122,Mauritania,Sorghum,1998,92.0,39.09,28.52,4677
17123,Mauritania,Sweet potatoes,1998,92.0,39.09,28.52,9996
17124,Mauritania,Wheat,1998,92.0,39.09,28.52,13986
17125,Mauritania,Yams,1998,92.0,39.09,28.52,62742
17126,Mauritania,Maize,1999,92.0,39.09,27.23,7618
17127,Mauritania,Potatoes,1999,92.0,39.09,27.23,46667
17128,Mauritania,"Rice, paddy",1999,92.0,39.09,27.23,39680
17129,Mauritania,Sorghum,1999,92.0,39.09,27.23,5350
17130,Mauritania,Sweet potatoes,1999,92.0,39.09,27.23,9999
17131,Mauritania,Wheat,1999,92.0,39.09,27.23,14988
17132,Mauritania,Yams,1999,92.0,39.09,27.23,62712
17133,Mauritania,Maize,2000,92.0,39.09,27.66,9054
17134,Mauritania,Potatoes,2000,92.0,39.09,27.66,50000
17135,Mauritania,"Rice, paddy",2000,92.0,39.09,27.66,42373
17136,Mauritania,Sorghum,2000,92.0,39.09,27.66,5248
17137,Mauritania,Sweet potatoes,2000,92.0,39.09,27.66,10001
17138,Mauritania,Wheat,2000,92.0,39.09,27.66,15271
17139,Mauritania,Yams,2000,92.0,39.09,27.66,62685
17140,Mauritania,Maize,2001,92.0,39.09,28.28,10016
17141,Mauritania,Potatoes,2001,92.0,39.09,28.28,51429
17142,Mauritania,"Rice, paddy",2001,92.0,39.09,28.28,45266
17143,Mauritania,Sorghum,2001,92.0,39.09,28.28,3322
17144,Mauritania,Sweet potatoes,2001,92.0,39.09,28.28,10004
17145,Mauritania,Wheat,2001,92.0,39.09,28.28,15855
17146,Mauritania,Yams,2001,92.0,39.09,28.28,62660
17147,Mauritania,Maize,2002,92.0,3.2,27.84,5644
17148,Mauritania,Potatoes,2002,92.0,3.2,27.84,51282
17149,Mauritania,"Rice, paddy",2002,92.0,3.2,27.84,45602
17150,Mauritania,Sorghum,2002,92.0,3.2,27.84,3581
17151,Mauritania,Sweet potatoes,2002,92.0,3.2,27.84,10007
17152,Mauritania,Wheat,2002,92.0,3.2,27.84,16541
17153,Mauritania,Yams,2002,92.0,3.2,27.84,62636
17154,Mauritania,Maize,2004,92.0,702.5,27.81,11513
17155,Mauritania,Potatoes,2004,92.0,702.5,27.81,51778
17156,Mauritania,"Rice, paddy",2004,92.0,702.5,27.81,46995
17157,Mauritania,Sorghum,2004,92.0,702.5,27.81,1448
17158,Mauritania,Sweet potatoes,2004,92.0,702.5,27.81,10009
17159,Mauritania,Wheat,2004,92.0,702.5,27.81,24906
17160,Mauritania,Yams,2004,92.0,702.5,27.81,62760
17161,Mauritania,Maize,2005,92.0,1.1,28.14,8156
17162,Mauritania,Potatoes,2005,92.0,1.1,28.14,51163
17163,Mauritania,"Rice, paddy",2005,92.0,1.1,28.14,38919
17164,Mauritania,Sorghum,2005,92.0,1.1,28.14,5156
17165,Mauritania,Sweet potatoes,2005,92.0,1.1,28.14,10008
17166,Mauritania,Wheat,2005,92.0,1.1,28.14,20000
17167,Mauritania,Yams,2005,92.0,1.1,28.14,62732
17168,Mauritania,Maize,2006,92.0,1.7,27.82,4975
17169,Mauritania,Potatoes,2006,92.0,1.7,27.82,52752
17170,Mauritania,"Rice, paddy",2006,92.0,1.7,27.82,44809
17171,Mauritania,Sorghum,2006,92.0,1.7,27.82,4037
17172,Mauritania,Sweet potatoes,2006,92.0,1.7,27.82,10000
17173,Mauritania,Wheat,2006,92.0,1.7,27.82,21026
17174,Mauritania,Yams,2006,92.0,1.7,27.82,62222
17175,Mauritania,Maize,2007,92.0,9.8,27.88,7116
17176,Mauritania,Potatoes,2007,92.0,9.8,27.88,53231
17177,Mauritania,"Rice, paddy",2007,92.0,9.8,27.88,47221
17178,Mauritania,Sorghum,2007,92.0,9.8,27.88,3976
17179,Mauritania,Sweet potatoes,2007,92.0,9.8,27.88,10007
17180,Mauritania,Wheat,2007,92.0,9.8,27.88,20000
17181,Mauritania,Yams,2007,92.0,9.8,27.88,62698
17182,Mauritania,Maize,2008,92.0,17.22,28.14,7059
17183,Mauritania,Potatoes,2008,92.0,17.22,28.14,53810
17184,Mauritania,"Rice, paddy",2008,92.0,17.22,28.14,47631
17185,Mauritania,Sorghum,2008,92.0,17.22,28.14,4395
17186,Mauritania,Sweet potatoes,2008,92.0,17.22,28.14,10006
17187,Mauritania,Wheat,2008,92.0,17.22,28.14,20000
17188,Mauritania,Yams,2008,92.0,17.22,28.14,62703
17189,Mauritania,Maize,2009,92.0,4.29,27.57,5542
17190,Mauritania,Potatoes,2009,92.0,4.29,27.57,54030
17191,Mauritania,"Rice, paddy",2009,92.0,4.29,27.57,39894
17192,Mauritania,Sorghum,2009,92.0,4.29,27.57,4902
17193,Mauritania,Sweet potatoes,2009,92.0,4.29,27.57,10005
17194,Mauritania,Wheat,2009,92.0,4.29,27.57,19780
17195,Mauritania,Yams,2009,92.0,4.29,27.57,62705
17196,Mauritania,Maize,2010,92.0,67.59,28.7,8592
17197,Mauritania,Potatoes,2010,92.0,67.59,28.7,51163
17198,Mauritania,"Rice, paddy",2010,92.0,67.59,28.7,52310
17199,Mauritania,Sorghum,2010,92.0,67.59,28.7,5094
17200,Mauritania,Sweet potatoes,2010,92.0,67.59,28.7,10005
17201,Mauritania,Wheat,2010,92.0,67.59,28.7,20820
17202,Mauritania,Yams,2010,92.0,67.59,28.7,62706
17203,Mauritania,Maize,2011,92.0,13.35,27.87,6611
17204,Mauritania,Potatoes,2011,92.0,13.35,27.87,55446
17205,Mauritania,"Rice, paddy",2011,92.0,13.35,27.87,50958
17206,Mauritania,Sorghum,2011,92.0,13.35,27.87,2793
17207,Mauritania,Sweet potatoes,2011,92.0,13.35,27.87,10004
17208,Mauritania,Wheat,2011,92.0,13.35,27.87,16018
17209,Mauritania,Yams,2011,92.0,13.35,27.87,62703
17210,Mauritius,Cassava,1990,2041.0,889.0,23.84,135714
17211,Mauritius,Maize,1990,2041.0,889.0,23.84,41790
17212,Mauritius,Potatoes,1990,2041.0,889.0,23.84,181098
17213,Mauritius,"Rice, paddy",1990,2041.0,889.0,23.84,63333
17214,Mauritius,Sweet potatoes,1990,2041.0,889.0,23.84,75581
17215,Mauritius,Cassava,1991,2041.0,788.43,24.14,135714
17216,Mauritius,Maize,1991,2041.0,788.43,24.14,37193
17217,Mauritius,Potatoes,1991,2041.0,788.43,24.14,197419
17218,Mauritius,"Rice, paddy",1991,2041.0,788.43,24.14,50000
17219,Mauritius,Sweet potatoes,1991,2041.0,788.43,24.14,75556
17220,Mauritius,Cassava,1992,2041.0,687.86,23.81,140000
17221,Mauritius,Maize,1992,2041.0,687.86,23.81,44333
17222,Mauritius,Potatoes,1992,2041.0,687.86,23.81,192134
17223,Mauritius,"Rice, paddy",1992,2041.0,687.86,23.81,50000
17224,Mauritius,Sweet potatoes,1992,2041.0,687.86,23.81,110000
17225,Mauritius,Cassava,1993,2041.0,587.29,23.91,172308
17226,Mauritius,Maize,1993,2041.0,587.29,23.91,42430
17227,Mauritius,Potatoes,1993,2041.0,587.29,23.91,200875
17228,Mauritius,Sweet potatoes,1993,2041.0,587.29,23.91,118929
17229,Mauritius,Cassava,1994,2041.0,486.72,24.17,166667
17230,Mauritius,Maize,1994,2041.0,486.72,24.17,37288
17231,Mauritius,Potatoes,1994,2041.0,486.72,24.17,175716
17232,Mauritius,Sweet potatoes,1994,2041.0,486.72,24.17,135000
17233,Mauritius,Cassava,1995,2041.0,493.82,24.02,140000
17234,Mauritius,Maize,1995,2041.0,493.82,24.02,38533
17235,Mauritius,Potatoes,1995,2041.0,493.82,24.02,198460
17236,Mauritius,Sweet potatoes,1995,2041.0,493.82,24.02,130000
17237,Mauritius,Cassava,1996,2041.0,517.61,23.89,140000
17238,Mauritius,Maize,1996,2041.0,517.61,23.89,48667
17239,Mauritius,Potatoes,1996,2041.0,517.61,23.89,195930
17240,Mauritius,Sweet potatoes,1996,2041.0,517.61,23.89,150000
17241,Mauritius,Cassava,1997,2041.0,544.55,24.1,153846
17242,Mauritius,Maize,1997,2041.0,544.55,24.1,50435
17243,Mauritius,Potatoes,1997,2041.0,544.55,24.1,215755
17244,Mauritius,Sweet potatoes,1997,2041.0,544.55,24.1,150476
17245,Mauritius,Cassava,1998,2041.0,536.45,24.41,150000
17246,Mauritius,Maize,1998,2041.0,536.45,24.41,51800
17247,Mauritius,Potatoes,1998,2041.0,536.45,24.41,176048
17248,Mauritius,Sweet potatoes,1998,2041.0,536.45,24.41,118750
17249,Mauritius,Cassava,1999,2041.0,501.85,24.11,138750
17250,Mauritius,Maize,1999,2041.0,501.85,24.11,49024
17251,Mauritius,Potatoes,1999,2041.0,501.85,24.11,239781
17252,Mauritius,Sweet potatoes,1999,2041.0,501.85,24.11,114286
17253,Mauritius,Cassava,2000,2041.0,535.66,24.0,151000
17254,Mauritius,Maize,2000,2041.0,535.66,24.0,89000
17255,Mauritius,Potatoes,2000,2041.0,535.66,24.0,222556
17256,Mauritius,Sweet potatoes,2000,2041.0,535.66,24.0,135625
17257,Mauritius,Cassava,2001,2041.0,603.16,24.49,143077
17258,Mauritius,Maize,2001,2041.0,603.16,24.49,72037
17259,Mauritius,Potatoes,2001,2041.0,603.16,24.49,209884
17260,Mauritius,Sweet potatoes,2001,2041.0,603.16,24.49,135000
17261,Mauritius,Cassava,2002,2041.0,606.85,24.4,107692
17262,Mauritius,Maize,2002,2041.0,606.85,24.4,77632
17263,Mauritius,Potatoes,2002,2041.0,606.85,24.4,220116
17264,Mauritius,Sweet potatoes,2002,2041.0,606.85,24.4,112727
17265,Mauritius,Cassava,2004,2041.0,697.91,24.25,187500
17266,Mauritius,Maize,2004,2041.0,697.91,24.25,64737
17267,Mauritius,Potatoes,2004,2041.0,697.91,24.25,185272
17268,Mauritius,Sweet potatoes,2004,2041.0,697.91,24.25,108333
17269,Mauritius,Cassava,2005,2041.0,698.23,24.16,147143
17270,Mauritius,Maize,2005,2041.0,698.23,24.16,75397
17271,Mauritius,Potatoes,2005,2041.0,698.23,24.16,213306
17272,Mauritius,Sweet potatoes,2005,2041.0,698.23,24.16,97313
17273,Mauritius,Cassava,2006,2041.0,623.96,24.32,164286
17274,Mauritius,Maize,2006,2041.0,623.96,24.32,77931
17275,Mauritius,Potatoes,2006,2041.0,623.96,24.32,238105
17276,Mauritius,Sweet potatoes,2006,2041.0,623.96,24.32,70345
17277,Mauritius,Cassava,2007,2041.0,644.12,24.28,141176
17278,Mauritius,Maize,2007,2041.0,644.12,24.28,94537
17279,Mauritius,Potatoes,2007,2041.0,644.12,24.28,251918
17280,Mauritius,Sweet potatoes,2007,2041.0,644.12,24.28,101266
17281,Mauritius,Cassava,2008,2041.0,781.32,24.19,136364
17282,Mauritius,Maize,2008,2041.0,781.32,24.19,75410
17283,Mauritius,Potatoes,2008,2041.0,781.32,24.19,229444
17284,Mauritius,"Rice, paddy",2008,2041.0,781.32,24.19,30688
17285,Mauritius,Sweet potatoes,2008,2041.0,781.32,24.19,112535
17286,Mauritius,Cassava,2009,2041.0,749.41,24.58,146667
17287,Mauritius,Maize,2009,2041.0,749.41,24.58,80000
17288,Mauritius,Potatoes,2009,2041.0,749.41,24.58,231096
17289,Mauritius,"Rice, paddy",2009,2041.0,749.41,24.58,29513
17290,Mauritius,Sweet potatoes,2009,2041.0,749.41,24.58,123377
17291,Mauritius,Cassava,2010,2041.0,731.46,24.67,132059
17292,Mauritius,Maize,2010,2041.0,731.46,24.67,68333
17293,Mauritius,Potatoes,2010,2041.0,731.46,24.67,203649
17294,Mauritius,"Rice, paddy",2010,2041.0,731.46,24.67,28354
17295,Mauritius,Sweet potatoes,2010,2041.0,731.46,24.67,114143
17296,Mauritius,Cassava,2011,2041.0,685.98,24.52,125000
17297,Mauritius,Maize,2011,2041.0,685.98,24.52,74419
17298,Mauritius,Potatoes,2011,2041.0,685.98,24.52,213264
17299,Mauritius,"Rice, paddy",2011,2041.0,685.98,24.52,26333
17300,Mauritius,Sweet potatoes,2011,2041.0,685.98,24.52,174769
17301,Mexico,Cassava,1990,758.0,34468.93,16.0,75504
17302,Mexico,Cassava,1990,758.0,34468.93,21.46,75504
17303,Mexico,Cassava,1990,758.0,34468.93,24.79,75504
17304,Mexico,Cassava,1990,758.0,34468.93,19.63,75504
17305,Mexico,Cassava,1990,758.0,34468.93,22.63,75504
17306,Mexico,Cassava,1990,758.0,34468.93,19.27,75504
17307,Mexico,Cassava,1990,758.0,34468.93,16.69,75504
17308,Mexico,Cassava,1990,758.0,34468.93,21.46,75504
17309,Mexico,Maize,1990,758.0,34468.93,16.0,19942
17310,Mexico,Maize,1990,758.0,34468.93,21.46,19942
17311,Mexico,Maize,1990,758.0,34468.93,24.79,19942
17312,Mexico,Maize,1990,758.0,34468.93,19.63,19942
17313,Mexico,Maize,1990,758.0,34468.93,22.63,19942
17314,Mexico,Maize,1990,758.0,34468.93,19.27,19942
17315,Mexico,Maize,1990,758.0,34468.93,16.69,19942
17316,Mexico,Maize,1990,758.0,34468.93,21.46,19942
17317,Mexico,Potatoes,1990,758.0,34468.93,16.0,158256
17318,Mexico,Potatoes,1990,758.0,34468.93,21.46,158256
17319,Mexico,Potatoes,1990,758.0,34468.93,24.79,158256
17320,Mexico,Potatoes,1990,758.0,34468.93,19.63,158256
17321,Mexico,Potatoes,1990,758.0,34468.93,22.63,158256
17322,Mexico,Potatoes,1990,758.0,34468.93,19.27,158256
17323,Mexico,Potatoes,1990,758.0,34468.93,16.69,158256
17324,Mexico,Potatoes,1990,758.0,34468.93,21.46,158256
17325,Mexico,"Rice, paddy",1990,758.0,34468.93,16.0,37418
17326,Mexico,"Rice, paddy",1990,758.0,34468.93,21.46,37418
17327,Mexico,"Rice, paddy",1990,758.0,34468.93,24.79,37418
17328,Mexico,"Rice, paddy",1990,758.0,34468.93,19.63,37418
17329,Mexico,"Rice, paddy",1990,758.0,34468.93,22.63,37418
17330,Mexico,"Rice, paddy",1990,758.0,34468.93,19.27,37418
17331,Mexico,"Rice, paddy",1990,758.0,34468.93,16.69,37418
17332,Mexico,"Rice, paddy",1990,758.0,34468.93,21.46,37418
17333,Mexico,Sorghum,1990,758.0,34468.93,16.0,32888
17334,Mexico,Sorghum,1990,758.0,34468.93,21.46,32888
17335,Mexico,Sorghum,1990,758.0,34468.93,24.79,32888
17336,Mexico,Sorghum,1990,758.0,34468.93,19.63,32888
17337,Mexico,Sorghum,1990,758.0,34468.93,22.63,32888
17338,Mexico,Sorghum,1990,758.0,34468.93,19.27,32888
17339,Mexico,Sorghum,1990,758.0,34468.93,16.69,32888
17340,Mexico,Sorghum,1990,758.0,34468.93,21.46,32888
17341,Mexico,Soybeans,1990,758.0,34468.93,16.0,20145
17342,Mexico,Soybeans,1990,758.0,34468.93,21.46,20145
17343,Mexico,Soybeans,1990,758.0,34468.93,24.79,20145
17344,Mexico,Soybeans,1990,758.0,34468.93,19.63,20145
17345,Mexico,Soybeans,1990,758.0,34468.93,22.63,20145
17346,Mexico,Soybeans,1990,758.0,34468.93,19.27,20145
17347,Mexico,Soybeans,1990,758.0,34468.93,16.69,20145
17348,Mexico,Soybeans,1990,758.0,34468.93,21.46,20145
17349,Mexico,Sweet potatoes,1990,758.0,34468.93,16.0,167541
17350,Mexico,Sweet potatoes,1990,758.0,34468.93,21.46,167541
17351,Mexico,Sweet potatoes,1990,758.0,34468.93,24.79,167541
17352,Mexico,Sweet potatoes,1990,758.0,34468.93,19.63,167541
17353,Mexico,Sweet potatoes,1990,758.0,34468.93,22.63,167541
17354,Mexico,Sweet potatoes,1990,758.0,34468.93,19.27,167541
17355,Mexico,Sweet potatoes,1990,758.0,34468.93,16.69,167541
17356,Mexico,Sweet potatoes,1990,758.0,34468.93,21.46,167541
17357,Mexico,Wheat,1990,758.0,34468.93,16.0,42143
17358,Mexico,Wheat,1990,758.0,34468.93,21.46,42143
17359,Mexico,Wheat,1990,758.0,34468.93,24.79,42143
17360,Mexico,Wheat,1990,758.0,34468.93,19.63,42143
17361,Mexico,Wheat,1990,758.0,34468.93,22.63,42143
17362,Mexico,Wheat,1990,758.0,34468.93,19.27,42143
17363,Mexico,Wheat,1990,758.0,34468.93,16.69,42143
17364,Mexico,Wheat,1990,758.0,34468.93,21.46,42143
17365,Mexico,Cassava,1991,758.0,34468.93,16.42,78776
17366,Mexico,Cassava,1991,758.0,34468.93,21.2,78776
17367,Mexico,Cassava,1991,758.0,34468.93,24.46,78776
17368,Mexico,Cassava,1991,758.0,34468.93,19.36,78776
17369,Mexico,Cassava,1991,758.0,34468.93,22.5,78776
17370,Mexico,Cassava,1991,758.0,34468.93,19.69,78776
17371,Mexico,Cassava,1991,758.0,34468.93,16.13,78776
17372,Mexico,Cassava,1991,758.0,34468.93,21.2,78776
17373,Mexico,Maize,1991,758.0,34468.93,16.42,20515
17374,Mexico,Maize,1991,758.0,34468.93,21.2,20515
17375,Mexico,Maize,1991,758.0,34468.93,24.46,20515
17376,Mexico,Maize,1991,758.0,34468.93,19.36,20515
17377,Mexico,Maize,1991,758.0,34468.93,22.5,20515
17378,Mexico,Maize,1991,758.0,34468.93,19.69,20515
17379,Mexico,Maize,1991,758.0,34468.93,16.13,20515
17380,Mexico,Maize,1991,758.0,34468.93,21.2,20515
17381,Mexico,Potatoes,1991,758.0,34468.93,16.42,162351
17382,Mexico,Potatoes,1991,758.0,34468.93,21.2,162351
17383,Mexico,Potatoes,1991,758.0,34468.93,24.46,162351
17384,Mexico,Potatoes,1991,758.0,34468.93,19.36,162351
17385,Mexico,Potatoes,1991,758.0,34468.93,22.5,162351
17386,Mexico,Potatoes,1991,758.0,34468.93,19.69,162351
17387,Mexico,Potatoes,1991,758.0,34468.93,16.13,162351
17388,Mexico,Potatoes,1991,758.0,34468.93,21.2,162351
17389,Mexico,"Rice, paddy",1991,758.0,34468.93,16.42,40954
17390,Mexico,"Rice, paddy",1991,758.0,34468.93,21.2,40954
17391,Mexico,"Rice, paddy",1991,758.0,34468.93,24.46,40954
17392,Mexico,"Rice, paddy",1991,758.0,34468.93,19.36,40954
17393,Mexico,"Rice, paddy",1991,758.0,34468.93,22.5,40954
17394,Mexico,"Rice, paddy",1991,758.0,34468.93,19.69,40954
17395,Mexico,"Rice, paddy",1991,758.0,34468.93,16.13,40954
17396,Mexico,"Rice, paddy",1991,758.0,34468.93,21.2,40954
17397,Mexico,Sorghum,1991,758.0,34468.93,16.42,31195
17398,Mexico,Sorghum,1991,758.0,34468.93,21.2,31195
17399,Mexico,Sorghum,1991,758.0,34468.93,24.46,31195
17400,Mexico,Sorghum,1991,758.0,34468.93,19.36,31195
